time,x,y,theta,v,omega
0.0000,5.0000,7.5000,0.0000,0.0000,0.1250
0.0500,5.0000,7.5000,0.0063,0.0000,0.2500
0.1000,5.0000,7.5000,0.0188,0.0000,0.3750
0.1500,5.0000,7.5000,0.0375,0.0000,0.4000
0.2000,5.0000,7.5000,0.0575,0.0000,0.4000
0.2500,5.0000,7.5000,0.0775,0.0000,0.4000
0.3000,5.0000,7.5000,0.0975,0.0000,0.4000
0.3500,5.0000,7.5000,0.1175,0.0000,0.4000
0.4000,5.0000,7.5000,0.1375,0.0000,0.4000
0.4500,5.0000,7.5000,0.1575,0.0000,0.4000
0.5000,5.0000,7.5000,0.1775,0.0000,0.4000
0.5500,5.0000,7.5000,0.1975,0.0000,0.4000
0.6000,5.0000,7.5000,0.2175,0.0000,0.4000
0.6500,5.0000,7.5000,0.2375,0.0000,0.4000
0.7000,5.0000,7.5000,0.2575,0.0000,0.4000
0.7500,5.0000,7.5000,0.2775,0.0000,0.4000
0.8000,5.0000,7.5000,0.2975,0.0000,0.4000
0.8500,5.0000,7.5000,0.3175,0.0000,0.4000
0.9000,5.0000,7.5000,0.3375,0.0000,0.4000
0.9500,5.0000,7.5000,0.3575,0.0000,0.4000
1.0000,5.0000,7.5000,0.3775,0.0000,0.4000
1.0500,5.0000,7.5000,0.3975,0.0000,0.4000
1.1000,5.0000,7.5000,0.4175,0.0000,0.4000
1.1500,5.0000,7.5000,0.4375,0.0000,0.4000
1.2000,5.0000,7.5000,0.4575,0.0000,0.4000
1.2500,5.0000,7.5000,0.4775,0.0000,0.4000
1.3000,5.0000,7.5000,0.4975,0.0000,0.4000
1.3500,5.0000,7.5000,0.5175,0.0000,0.4000
1.4000,5.0000,7.5000,0.5375,0.0000,0.4000
1.4500,5.0000,7.5000,0.5575,0.0000,0.4000
1.5000,5.0000,7.5000,0.5775,0.0000,0.4000
1.5500,5.0000,7.5000,0.5975,0.0000,0.4000
1.6000,5.0000,7.5000,0.6175,0.0000,0.4000
1.6500,5.0000,7.5000,0.6375,0.0000,0.4000
1.7000,5.0000,7.5000,0.6575,0.0000,0.4000
1.7500,5.0000,7.5000,0.6775,0.0000,0.4000
1.8000,5.0000,7.5000,0.6975,0.0000,0.4000
1.8500,5.0000,7.5000,0.7175,0.0000,0.4000
1.9000,5.0000,7.5000,0.7375,0.0000,0.4000
1.9500,5.0000,7.5000,0.7575,0.0000,0.4000
2.0000,5.0000,7.5000,0.7775,0.0000,0.4000
2.0500,5.0000,7.5000,0.7975,0.0000,0.4000
2.1000,5.0000,7.5000,0.8175,0.0000,0.4000
2.1500,5.0000,7.5000,0.8375,0.0000,0.4000
2.2000,5.0000,7.5000,0.8575,0.0000,0.4000
2.2500,5.0000,7.5000,0.8775,0.0000,0.4000
2.3000,5.0000,7.5000,0.8975,0.0000,0.4000
2.3500,5.0000,7.5000,0.9175,0.0000,0.4000
2.4000,5.0000,7.5000,0.9375,0.0000,0.4000
2.4500,5.0000,7.5000,0.9575,0.0000,0.4000
2.5000,5.0000,7.5000,0.9775,0.0000,0.4000
2.5500,5.0000,7.5000,0.9975,0.0000,0.4000
2.6000,5.0000,7.5000,1.0175,0.0000,0.4000
2.6500,5.0000,7.5000,1.0375,0.0000,0.4000
2.7000,5.0000,7.5000,1.0575,0.0000,0.4000
2.7500,5.0000,7.5000,1.0775,0.0000,0.4000
2.8000,5.0000,7.5000,1.0975,0.0000,0.4000
2.8500,5.0000,7.5000,1.1175,0.0000,0.4000
2.9000,5.0000,7.5000,1.1375,0.0000,0.4000
2.9500,5.0000,7.5000,1.1575,0.0000,0.4000
3.0000,5.0000,7.5000,1.1775,0.0000,0.4000
3.0500,5.0000,7.5000,1.1975,0.0000,0.4000
3.1000,5.0000,7.5000,1.2175,0.0000,0.4000
3.1500,5.0000,7.5000,1.2375,0.0000,0.4000
3.2000,5.0000,7.5000,1.2575,0.0000,0.4000
3.2500,5.0000,7.5000,1.2775,0.0000,0.4000
3.3000,5.0000,7.5000,1.2975,0.0000,0.4000
3.3500,5.0000,7.5000,1.3175,0.0000,0.4000
3.4000,5.0000,7.5000,1.3375,0.0000,0.4000
3.4500,5.0000,7.5000,1.3575,0.0000,0.4000
3.5000,5.0000,7.5000,1.3775,0.0000,0.4000
3.5500,5.0000,7.5000,1.3975,0.0000,0.4000
3.6000,5.0000,7.5000,1.4175,0.0000,0.4000
3.6500,5.0000,7.5000,1.4375,0.0000,0.4000
3.7000,5.0000,7.5000,1.4575,0.0000,0.4000
3.7500,5.0000,7.5000,1.4775,0.0000,0.4000
3.8000,5.0000,7.5000,1.4975,0.0000,0.4000
3.8500,5.0000,7.5000,1.5175,0.0000,0.4000
3.9000,5.0000,7.5000,1.5375,0.0000,0.4000
3.9500,5.0000,7.5000,1.5575,0.0000,0.4000
4.0000,5.0000,7.5000,1.5775,0.0000,0.4000
4.0500,5.0000,7.5000,1.5975,0.0000,0.4000
4.1000,5.0000,7.5000,1.6175,0.0000,0.4000
4.1500,5.0000,7.5000,1.6375,0.0000,0.4000
4.2000,5.0000,7.5000,1.6575,0.0000,0.4000
4.2500,5.0000,7.5000,1.6775,0.0000,0.4000
4.3000,5.0000,7.5000,1.6975,0.0000,0.4000
4.3500,5.0000,7.5000,1.7175,0.0000,0.4000
4.4000,5.0000,7.5000,1.7375,0.0000,0.4000
4.4500,5.0000,7.5000,1.7575,0.0000,0.4000
4.5000,5.0000,7.5000,1.7775,0.0000,0.4000
