time,x,y,theta,v,omega
0.0000,15.9300,9.9819,0.0170,0.0000,-0.1250
0.0500,15.9300,9.9819,0.0108,0.0000,-0.2500
0.1000,15.9300,9.9819,-0.0017,0.0000,-0.3750
0.1500,15.9300,9.9819,-0.0205,0.0000,-0.4000
0.2000,15.9300,9.9819,-0.0405,0.0000,-0.4000
0.2500,15.9300,9.9819,-0.0605,0.0000,-0.4000
0.3000,15.9300,9.9819,-0.0805,0.0000,-0.4000
0.3500,15.9300,9.9819,-0.1005,0.0000,-0.4000
0.4000,15.9300,9.9819,-0.1205,0.0000,-0.4000
0.4500,15.9300,9.9819,-0.1405,0.0000,-0.4000
0.5000,15.9300,9.9819,-0.1605,0.0000,-0.4000
0.5500,15.9300,9.9819,-0.1805,0.0000,-0.4000
0.6000,15.9300,9.9819,-0.2005,0.0000,-0.4000
0.6500,15.9300,9.9819,-0.2205,0.0000,-0.4000
0.7000,15.9300,9.9819,-0.2405,0.0000,-0.4000
0.7500,15.9300,9.9819,-0.2605,0.0000,-0.4000
0.8000,15.9300,9.9819,-0.2805,0.0000,-0.4000
0.8500,15.9300,9.9819,-0.3005,0.0000,-0.4000
0.9000,15.9300,9.9819,-0.3205,0.0000,-0.4000
0.9500,15.9300,9.9819,-0.3405,0.0000,-0.4000
1.0000,15.9300,9.9819,-0.3605,0.0000,-0.4000
1.0500,15.9300,9.9819,-0.3805,0.0000,-0.4000
1.1000,15.9300,9.9819,-0.4005,0.0000,-0.4000
1.1500,15.9300,9.9819,-0.4205,0.0000,-0.4000
1.2000,15.9300,9.9819,-0.4405,0.0000,-0.4000
1.2500,15.9300,9.9819,-0.4605,0.0000,-0.4000
1.3000,15.9300,9.9819,-0.4805,0.0000,-0.4000
1.3500,15.9300,9.9819,-0.5005,0.0000,-0.4000
1.4000,15.9300,9.9819,-0.5205,0.0000,-0.4000
1.4500,15.9300,9.9819,-0.5405,0.0000,-0.4000
1.5000,15.9300,9.9819,-0.5605,0.0000,-0.4000
1.5500,15.9300,9.9819,-0.5805,0.0000,-0.4000
1.6000,15.9300,9.9819,-0.6005,0.0000,-0.4000
1.6500,15.9300,9.9819,-0.6205,0.0000,-0.4000
1.7000,15.9300,9.9819,-0.6405,0.0000,-0.4000
1.7500,15.9300,9.9819,-0.6605,0.0000,-0.4000
1.8000,15.9300,9.9819,-0.6805,0.0000,-0.4000
1.8500,15.9300,9.9819,-0.7005,0.0000,-0.4000
1.9000,15.9300,9.9819,-0.7205,0.0000,-0.4000
1.9500,15.9300,9.9819,-0.7405,0.0000,-0.4000
2.0000,15.9300,9.9819,-0.7605,0.0000,-0.4000
2.0500,15.9300,9.9819,-0.7805,0.0000,-0.4000
2.1000,15.9300,9.9819,-0.8005,0.0000,-0.4000
2.1500,15.9300,9.9819,-0.8205,0.0000,-0.4000
2.2000,15.9300,9.9819,-0.8405,0.0000,-0.4000
2.2500,15.9300,9.9819,-0.8605,0.0000,-0.4000
2.3000,15.9300,9.9819,-0.8805,0.0000,-0.4000
2.3500,15.9300,9.9819,-0.9005,0.0000,-0.4000
2.4000,15.9300,9.9819,-0.9205,0.0000,-0.4000
2.4500,15.9300,9.9819,-0.9405,0.0000,-0.4000
2.5000,15.9300,9.9819,-0.9605,0.0000,-0.4000
2.5500,15.9300,9.9819,-0.9805,0.0000,-0.4000
2.6000,15.9300,9.9819,-1.0005,0.0000,-0.4000
2.6500,15.9300,9.9819,-1.0205,0.0000,-0.4000
2.7000,15.9300,9.9819,-1.0405,0.0000,-0.4000
2.7500,15.9300,9.9819,-1.0605,0.0000,-0.4000
2.8000,15.9300,9.9819,-1.0805,0.0000,-0.4000
2.8500,15.9300,9.9819,-1.1005,0.0000,-0.4000
2.9000,15.9300,9.9819,-1.1205,0.0000,-0.4000
2.9500,15.9300,9.9819,-1.1405,0.0000,-0.4000
3.0000,15.9300,9.9819,-1.1605,0.0000,-0.4000
3.0500,15.9300,9.9819,-1.1805,0.0000,-0.4000
3.1000,15.9300,9.9819,-1.2005,0.0000,-0.4000
3.1500,15.9300,9.9819,-1.2205,0.0000,-0.4000
3.2000,15.9300,9.9819,-1.2405,0.0000,-0.4000
